Year,CarbonPrice,Emission,Emission_elec,Ctax(USD/tCO2)
2017,0.1,84.92403922,43.2,0
2018,0.4,82.35267857,44,0
2019,0.7,80.15686393,44.8,0
2020,1,78.24401515,45.6,0
2021,1.3,74.05673239,46.4,0
2022,1.6,72.94494737,47.2,0
2023,1.9,72.18688272,48,0
2024,2.2,71.60275,48.5,0
2025,2.5,71.05313187,49,0
2026,2.8,70.42100521,49.5,130
2027,3.1,69.65270792,49,130
2028,3.4,68.76145283,48.5,130
2029,3.7,67.79091441,48,130
2030,4,66.793125,46.5,130
2031,4.3,65.79262397,45,130
2032,4.6,64.81062302,43.5,130
2033,4.9,63.86378626,42,130
2034,5.2,62.94956618,40.5,130
2035,5.5,62.0865461,39,130
2036,5.8,61.27433219,37.5,130
2037,6.1,60.51537086,36,130
2038,6.4,59.76938462,34.5,130
2039,6.7,58.99600932,33,130
2040,7,58.16133735,30,130
2041,7.3,57.23693567,27,130
2042,7.6,56.20778693,24,130
2043,7.9,55.11525967,21,130
2044,8.2,53.99583065,18,130
2045,8.5,52.89020157,15,130
2046,8.8,51.83493878,12,130
2047,9.1,50.8475796,9,130
2048,9.4,49.90683738,6,130
2049,9.7,49.00287441,3,130
2050,10,48.10859491,0,130
2051,10.3,47.2059276,-3,130
2052,10.6,46.27794912,-6,130
2053,10.9,45.33651082,-9,130
2054,11.2,44.41002966,-12,130
2055,11.5,43.50494813,-12,130
2056,11.8,42.63541463,-12,130
2057,12.1,41.83141633,-12,130
2058,12.4,41.07031445,-12,130
2059,12.7,40.33687739,-12,130
2060,13,39.62342669,-12,130
